customer_id,customer_name,total_sessions,total_revenue,churn_risk
25374,Rebecca Gallegos,0,548.11,High Risk
91330,Nichole Watkins,0,1620.15,Active
39364,Michael Garcia,0,626.67,High Risk
72261,Martin Cervantes Phd,0,14144.18,Active
73296,Jose Robinson,0,1233.19,Active
11374,Jacqueline Richardson,0,1651.93,Active
39190,Jaclyn Lopez,0,695.59,High Risk
79624,Hannah Davis,0,1504.09,Active
51011,Gregory Ritter,0,10160.58,Active
57262,Emily Gates,0,1941.83,Active
95071,David Wall,0,478.16,High Risk
73988,Clayton Jimenez,0,1461.79,Active
61897,Anthony Scott,0,15106.13,Active
34371,Kathryn Garrett,0,12329.2,Active
91617,Veronica Carroll,0,37355.99,Active
73497,Jose Robertson,0,17308.75,Active
53666,Melanie Hernandez,0,10433.29,Active
18263,David Wright,0,5086.950000000001,Active
1989,Julie Gamble,0,6344.0599999999995,Active
18892,Matthew Olsen,0,44698.32,Active
34046,Edward Carpenter,0,6221.160000000001,Active
65096,Erin Giles,0,9731.55,Active
47454,Rachel Jones,0,11218.830000000002,Active
55132,Bryce Turner,0,12169.050000000001,Active
35765,Caitlin Moran,0,10321.060000000001,Active
38256,Michelle Montgomery,0,9513.880000000001,Active
28692,Christina Chambers,0,12796.23,Active
17318,Elizabeth Knight,0,12948.980000000001,Active
46648,Eric Franklin,0,14853.2,Active
50620,Sarah Sullivan,0,68425.03,Active
93711,Keith Reynolds,0,20855.100000000002,Active
1923,Robert Hart,0,9519.080000000002,Active
47001,William Smith,0,42594.63,Active
12791,Denise Bean,0,15852.960000000001,Active
30386,Barbara Rogers,0,60674.939999999995,Active
83461,Kevin Smith,0,74563.04,Active
79664,Loretta Banks,0,9662.22,Active
72123,Michael Smith,0,5125.8099999999995,Active
44950,Alex Flowers,0,7472.63,Active
48644,Eric Wright,0,18558.34,Active
99651,Mr. Brent Williams,0,15151.890000000001,Active
15479,Brian Greer,0,12073.22,Active
99502,Cynthia Fitzgerald,0,9268.62,Active
44560,David Contreras,0,5267.900000000001,Active
34430,Gregory Miller,0,8154.699999999999,Active
60763,Joshua Mcdonald,0,31644.82,Active
20125,Melissa Gonzalez,0,73466.12999999999,Active
84013,Jose Dorsey,0,9442.380000000001,Active
12075,Jennifer Flores Dvm,0,5658.88,Active
69807,Linda Williams,0,36659.17,Active
60740,Lisa Smith,0,5461.3099999999995,Active
79898,Marcus Avery,0,9992.720000000001,Active
72496,Melissa Miller,0,12093.04,Active
30726,Michael Hall,0,11283.849999999999,Active
93691,Nicholas Jones,0,12161.95,Active
44178,Gerald Nguyen,0,35286.84,Active
90828,Morgan Gomez,0,14587.630000000001,Active
13139,David Glover,0,6926.22,Active
28327,Lance Williams,0,49404.509999999995,Active
54923,Dr. Mario Harrison,0,6589.92,Active
846,James Gaines,0,62409.549999999996,Active
50317,Kevin Marquez,0,12833.230000000001,Active
51291,Michael Collins,0,89961.6,Active
42658,Tiffany Lam,0,56137.31,Active
65695,Dylan Ellis,0,8237.56,Active
41614,Stacey Jones,0,6197.13,Active
87317,Mary Murphy,0,13454.55,Active
80952,Tanner Keller,0,4542.3099999999995,Active
26926,Elizabeth Tucker,0,5299.719999999999,Active
15526,Joel Carter,0,25475.690000000002,Active
7963,Michelle Mays,0,10705.87,Active
64401,Mrs. Brandy Long,0,9384.76,Active
73043,Sarah Smith,0,14200.75,Active
81525,Joshua White,0,10045.91,Active
78914,Lisa Roman,0,5700.49,Active
88393,Rebecca Cohen,0,22388.269999999997,Active
77122,Laura Sims,0,7669.299999999999,Active
60574,Michelle Powell,0,11335.499999999998,Active
40582,Mike Berry,0,6416.2,Active
16178,Sheri Richardson,0,18956.090000000004,Active
48105,Anthony Green,0,26062.42,Active
3756,Christine Harris,0,19973.789999999997,Active
20789,Elizabeth Marshall,0,9538.71,Active
903,Bradley Key,0,19546.1,Active
46756,Jennifer Smith,0,7447.68,Active
89447,Michael Hobbs,0,8862.68,Active
28154,Selena Rivera,0,8521.24,Active
61070,Victor Wright,0,28640.67,Active
81983,Stephanie Chan,0,10929.800000000001,Active
8578,Susan Davis,0,5494.71,Active
27753,Terri Patterson,0,83214.56,Active
27760,Holly Nash,0,6376.06,Active
23416,Jerry Arnold,0,4879.29,Active
9729,Sarah Parks,0,75486.59999999999,Active
77739,Jessica Gillespie,0,4146.12,Active
42561,Rita Roman,0,17202.12,Active
80944,Thomas Ball,0,12187.8,Active
27093,Joseph Acosta,0,3364.6499999999996,Active
39814,Megan Williams,0,11338.39,Active
57643,Oscar Perkins,0,26028.940000000002,Active
47057,Nicholas Gomez,0,10363.65,Active
17020,Jack Garcia,0,7960.58,Active
26551,Erin Moore,0,0.0,High Risk
47568,Laura Rodriguez,0,0.0,High Risk
40012,Richard Hodges,0,0.0,High Risk
15000,Donald Sparks,0,8213.64,Active
85866,Tracy Sherman,0,11571.72,Active
78941,Dennis Shields,0,7097.03,Active
87140,Ashley Ware,0,5895.49,Active
72938,John Mooney,0,14783.98,Active
36064,Nancy Duke,0,32762.999999999993,Active
86147,Alison Newman,0,9083.87,Active
16458,Alicia Burton,0,7447.54,Active
32104,Alan Edwards,0,17112.99,Active
51394,William Drake,0,32450.200000000004,Active
25304,Bruce Levine,0,30644.730000000003,Active
14850,Ryan Burke,0,9382.91,Active
82757,Raymond Fuller,0,5108.92,Active
49939,Kristi Johnson,0,19727.899999999998,Active
22900,Corey Hinton,0,18272.97,Active
22478,Austin Estes,0,13333.94,Active
73398,Samuel Dean,0,27403.71,Active
30330,Nicholas Lucas,0,12862.21,Active
47721,Lucas Wright,0,11594.45,Active
63558,Amber Barnes,0,12419.07,Active
6465,Autumn Williams,0,19106.07,Active
86084,Louis Smith,0,6238.76,Active
93948,Jessica Dunn,0,10347.52,Active
45826,Tammy Johnson,0,13802.26,Active
60388,Kelly Clark,0,5609.450000000001,Active
72316,Jennifer Best,0,3079.42,Active
91170,Vicki Smith,0,5973.26,Active
24228,Lisa Burns,0,11985.739999999998,Active
22295,David Edwards,0,43541.34,Active
97343,Charles Long,0,7011.21,Active
98977,Anthony Miles,0,10713.29,Active
79084,Patricia Romero Md,0,24020.63,Active
11801,Kristin Ellis,0,1709.36,Active
29069,Kevin Kemp,0,54410.65,Active
50567,David Mann,0,9668.24,Active
89644,Sydney Lawrence,0,10393.33,Active
83197,Brian Ford,0,7001.450000000001,Active
12664,Andrew Nelson,0,18631.4,Active
12234,Michael Blair,0,6799.65,Active
53954,Patricia George,0,11040.91,Active
40663,Nicole Johnson,0,9050.050000000001,Active
50854,Edward Huff,0,24386.61,Active
42993,Alexandra Herman,0,6998.51,Active
75949,Kylie Jacobs,0,26757.760000000002,Active
62367,Justin Mcgrath,0,8606.54,Active
88441,Donald Vega,0,8015.57,Active
49557,Diana Garcia,0,7596.76,Active
39180,Ernest Simon,0,8348.81,Active
66943,Helen Rodgers,0,42982.9,Active
33080,Kristine Jackson,0,14999.05,Active
96751,William Cunningham,0,13548.44,Active
15497,John Jones,0,9672.759999999998,Active
2406,Robin Johnson,0,5654.21,Active
49122,Brian Kirby,0,6594.949999999999,Active
7664,Anthony Vincent,0,9220.86,Active
36711,Brandon Martinez,0,10712.27,Active
42537,Sarah Summers,0,14129.55,Active
61592,Brandon Jacobs,0,5748.39,Active
10621,Jessica Armstrong,0,35502.36,Active
19273,Shirley Miller,0,26973.32,Active
19506,Tonya Mueller,0,26727.509999999995,Active
84416,Allison Shaw,0,15745.490000000002,Active
57010,Matthew Harmon,0,115090.98,Active
24758,Samuel Sanders,0,5019.27,Active
1269,Erika Wong,0,50123.94000000001,Active
58017,Morgan Schroeder,0,15328.44,Active
10028,Timothy Figueroa,0,7944.49,Active
2295,Christopher Wilson,0,13249.3,Active
78789,Danielle Sullivan,0,7814.02,Active
17859,Natalie Jones,0,6729.650000000001,Active
74432,Ryan Clark,0,46786.619999999995,Active
93148,Teresa Webb,0,12417.25,Active
41950,Gail Baker,0,9478.41,Active
54249,Miranda Martin,0,22756.52,Active
55577,Robin Hoover,0,8269.07,Active
51158,Alexandra Rich,0,31623.01,Active
19926,Debra Bridges,0,9234.99,Active
93115,Robert Jones,0,15063.75,Active
83118,Tara Walker,0,18051.09,Active
24049,William Lewis,0,4902.4,Active
14538,Anthony Thomas,0,12583.6,Active
17962,Donna Johnson,0,41632.52999999999,Active
44099,Anita Smith,0,8367.980000000001,Active
36548,Jacob Rodriguez,0,15745.2,Active
40807,Charles Roberts,0,7308.4,Active
23435,Brandon Petersen,0,13562.830000000002,Active
57919,Kyle Bennett,0,17106.59,Active
79196,Sharon Logan,0,9321.3,Active
15986,Tonya Peterson,0,7577.76,Active
17962,Donna Johnson,0,41632.52999999999,Active
90071,Jeffrey Brown,0,14697.429999999998,Active
59782,Stephanie Smith,0,9676.82,Active
32805,Nathan Obrien,0,27976.870000000003,Active
27558,Gary Walker,0,37458.770000000004,Active
91752,Justin Cole,0,25851.410000000003,Active
34089,Natalie Stevens,0,52491.009999999995,Active
73547,Adam Johnson,0,12568.39,Active
9141,April Pierce,0,10125.34,Active
64290,Hannah Lawrence,0,14148.34,Active
73526,Michael Mcknight,0,60928.19,Active
80648,Stephanie Scott,0,46191.69,Active
41569,Melinda Bentley,0,17817.309999999998,Active
16931,Carol Cummings,0,12018.310000000001,Active
98178,Jason Petersen,0,12126.82,Active
68561,Stephanie Benitez,0,73027.25,Active
80648,Stephanie Scott,0,46191.69,Active
90316,Lisa Cabrera,0,11435.529999999999,Active
18964,Emily Flowers,0,74865.33,Active
35196,Sabrina Figueroa,0,62722.25,Active
40246,Adam Randolph,0,13659.65,Active
9989,Katie Mitchell,0,35630.619999999995,Active
53855,Mark Jones,0,10809.82,Active
21427,Dr. Matthew Cooper Dvm,0,10866.98,Active
94739,Judith Cross,0,13213.72,Active
59734,Lisa Parks,0,14098.84,Active
49599,Ann Parker,0,8454.25,Active
13628,Allison Thompson,0,17168.719999999998,Active
61718,Amanda Willis,0,7083.2300000000005,Active
47867,Brett George,0,22402.54,Active
70303,Jamie Hale,0,11268.550000000001,Active
77837,Luis Simpson,0,27043.0,Active
45988,Anthony Smith,0,8925.41,Active
7659,James Summers,0,62115.619999999995,Active
90653,Robin Johnson,0,13542.18,Active
14940,Angela Taylor,0,11111.49,Active
18815,Brandon Moore,0,8496.18,Active
55226,Corey White,0,3973.4000000000005,Active
66606,Julia Schmitt,0,16754.71,Active
44723,Willie Martinez,0,29652.870000000003,Active
96044,Holly Moreno,0,7334.41,Active
90986,Jessica Conley,0,52973.340000000004,Active
67428,Damon Mitchell,0,25077.79,Active
61514,Laura Davis,0,7412.23,Active
60812,Omar Woodard,0,10515.64,Active
72757,Thomas Wright,0,23970.54,Active
45229,Blake Schultz,0,7302.39,Active
78789,Danielle Sullivan,0,7814.02,Active
46078,Michael Ochoa,0,12050.17,Active
38328,Robert Pena,0,8651.31,Active
69120,Katherine Miller,0,75329.86000000002,Active
95238,Timothy Vargas,0,8029.6100000000015,Active
96862,Cathy Deleon,0,10283.67,Active
35350,David Ford,0,47310.520000000004,Active
23519,Michael Black,0,37732.479999999996,Active
65626,Mr. James Hays,0,21010.64,Active
88995,Anthony Buchanan,0,23698.44,Active
10,Jordan Webster,0,12013.77,Active
68028,Cheyenne Powell,0,25231.39,Active
95709,Sheri Horton,0,7794.77,Active
95915,Jason Collins,0,7387.030000000001,Active
6572,Terry Smith,0,72415.91,Active
38766,Stephanie Lewis,0,12726.919999999998,Active
53709,Melinda Evans,0,14805.92,Active
67595,Sharon Wagner,0,15813.14,Active
79463,Jesus Hill,0,12402.02,Active
77181,Dennis Wagner,0,7085.64,Active
85794,Mark Lambert,0,23953.239999999998,Active
73335,Joan Lopez,0,15325.88,Active
46956,Victoria Willis,0,3482.6699999999996,Active
22402,Michael Daniel,0,12293.919999999998,Active
28167,David Walton,0,38222.96,Active
70426,Kristine Foster Md,0,12059.630000000001,Active
52559,Latoya Booth,0,16275.8,Active
77600,Mary Harris,0,30769.17,Active
56132,Jill Brewer,0,13989.79,Active
18680,Laura Martin,0,15046.699999999999,Active
58102,Tyler Bradley,0,17500.329999999998,Active
7825,Kenneth Calderon,0,11321.7,Active
68569,Lindsay Robertson,0,40642.520000000004,Active
68739,Jeffrey Russell,0,13209.880000000001,Active
25281,Abigail Russo,0,8047.6,Active
25420,Betty Bennett,0,14288.82,Active
74793,Melissa Hall,0,54901.27,Active
59141,Shannon Williams,0,17763.77,Active
91119,Bonnie Patton,0,25192.300000000003,Active
10308,Kayla Perry,0,17817.7,Active
14593,Katherine Dodson,0,41496.97,Active
81896,Bobby Bridges,0,8589.75,Active
24350,Ashley Norris,0,21478.68,Active
82679,Craig Perez,0,23345.95,Active
2428,Katherine Mcbride,0,106077.81000000001,Active
50777,Seth Baker,0,17432.89,Active
24811,Matthew Black,0,15613.41,Active
8132,Thomas Mcdonald,0,30426.550000000003,Active
81608,Kevin Woods,0,51578.36000000001,Active
89444,Courtney Powers,0,14802.47,Active
78829,Antonio Johnson,0,71933.37999999999,Active
20459,Ann Glenn,0,19059.36,Active
73236,Ryan Irwin,0,36815.58,Active
29907,Aaron Gibbs,0,13456.970000000001,Active
90199,Bradley James,0,14077.330000000002,Active
32782,David Flores,0,124300.23999999999,Active
35689,Terrance Mack,0,20214.22,Active
57944,Xavier Walker,0,18371.22,Active
82205,Aaron Clark,0,12432.669999999998,Active
34996,Joseph Schultz,0,72941.29999999999,Active
1230,Amber Ross,0,19544.73,Active
88679,Jerry Rivera,0,6560.389999999999,Active
32029,Nathan Wilson,0,20676.65,Active
68978,Norman Ellis,0,12553.720000000001,Active
30435,Andrew Alexander,0,13302.720000000001,Active
90485,Douglas Collins,0,21602.11,Active
65351,Patricia Park Dds,0,26026.149999999998,Active
91265,Daniel Brown,0,15660.359999999999,Active
35539,Frank Hernandez,0,25740.920000000002,Active
39003,Kimberly Armstrong,0,8159.42,Active
84152,Michael Oneal,0,8535.71,Active
81076,Michael Frank,0,94184.62,Active
44761,Christopher Robertson,0,6132.26,Active
60148,Jordan Sanchez,0,36410.43,Active
16184,Tiffany Brown,0,12676.149999999998,Active
13264,Travis Abbott,0,4279.0,Active
27467,Samantha Villa,0,8840.119999999999,Active
77417,Richard Williams,0,9199.73,Active
84721,Derek Johnson,0,28744.72,Active
69062,Christopher Shelton,0,59341.91,Active
52614,Ashley Sparks,0,7813.259999999999,Active
28060,Tony Taylor,0,9679.69,Active
14143,Paula Smith,0,81607.44,Active
40401,Brandy Daniel,0,7571.73,Active
48202,Vanessa Pearson,0,8611.84,Active
77241,Susan Little,0,9608.89,Active
14043,Stephanie Woods,0,36504.6,Active
16711,Melissa Brown,0,3066.92,Active
39602,Elizabeth Schultz,0,7183.37,Active
48257,Lindsay Hess,0,5164.49,Active
7784,Julie Mcguire,0,10397.14,Active
93125,Deborah Clark,0,4218.04,Active
40227,Anna Turner,0,2395.4700000000003,Active
60916,Timothy Lewis,0,7976.8099999999995,Active
16878,Karen Hooper,0,49407.73,Active
69522,Joshua Jones,0,4080.3900000000003,Active
87214,John Gray Phd,0,8020.330000000001,Active
18334,Eileen Hall,0,23763.25,Active
50127,Michael Lee,0,4101.46,Active
54240,James Vega,0,3524.83,Active
78155,Scott Molina Md,0,31901.510000000002,Active
87710,Nicole Jones,0,20696.95,Active
59412,Melissa Fisher,0,5221.360000000001,Active
6152,Melinda Jordan,0,2936.13,Active
44040,Margaret Torres,0,7341.84,Active
42060,Karen Williams,0,40981.700000000004,Active
63043,Joshua Graves,0,10302.98,Active
84409,Frederick Pacheco Dds,0,30759.71,Active
21640,Anna Goodwin,0,13117.28,Active
15801,Andrew Drake,0,4219.41,Active
26835,Amy Anderson,0,10676.75,Active
74689,Rachel Smith,0,14068.83,Active
27494,Kevin Watson,0,9062.27,Active
37063,John Patterson,0,2938.11,Active
24654,Crystal Carroll,0,10773.17,Active
24868,Brittany Hart,0,579.2,High Risk
40310,Jessica Jensen,0,119947.24,Active
47149,Sean Rangel,0,52862.71,Active
61469,Peter Williams,0,8826.8,Active
88375,Crystal Shelton,0,14267.789999999999,Active
79675,Bryan Shields,0,2627.1899999999996,Active
29279,Miranda Mata,0,7945.610000000001,Active
68886,Karen Bailey,0,19636.43,Active
59320,Hector Navarro,0,6077.49,Active
64506,Brittany Sellers,0,21561.420000000002,Active
18405,Amy Small,0,6368.34,Active
17373,Sharon Salas,0,10450.39,Active
67800,Jennifer Olson,0,9613.51,Active
45041,Denise Russo,0,14085.689999999999,Active
26847,Christopher Fowler,0,5693.17,Active
7291,Brian Freeman Md,0,4550.66,Active
40353,Teresa Singh,0,8504.99,Active
75934,Kevin Christensen,0,4397.5,Active
65513,Juan Wright,0,2350.26,Active
73446,Joshua Mendoza,0,10877.91,Active
11229,Jordan Hood,0,17142.85,Active
32226,Christopher Valdez Phd,0,8374.71,Active
35195,Christine Adams,0,15844.320000000002,Active
20996,Bryan Jackson,0,5025.44,Active
59939,April Cook,0,13285.32,Active
50612,Matthew Perez,0,14285.550000000001,Active
58103,Mary Hunt,0,51723.32,Active
59549,Micheal Hill,0,7199.91,Active
11397,Marie Flores,0,9347.419999999998,Active
19567,Katie Ferguson,0,6916.400000000001,Active
20807,James Todd,0,5741.889999999999,Active
65341,Andrew Martinez,0,6835.94,Active
28496,Amy Morton,0,3297.84,Active
10745,Alan Morgan,0,5718.299999999999,Active
97625,Lydia Calderon,0,1406.44,Active
92394,Mariah White,0,6793.91,Active
83659,Mary Smith,0,4181.4,Active
11713,Michael Smith,0,1303.22,Active
92006,Nicholas Marquez,0,8512.85,Active
32163,Nichole Mccall,0,11907.960000000001,Active
79870,Raymond Davis,0,4244.58,Active
22558,Tiffany Wright,0,481.72999999999996,High Risk
23668,Tricia Cooper,0,5248.38,Active
62082,Valerie Jones,0,14855.55,Active
64617,Albert Allen,0,3956.6000000000004,Active
11727,Benjamin Davidson,0,4137.13,Active
19303,Beth Lam,0,4637.35,Active
59254,Catherine Taylor,0,3085.48,Active
28992,James Gallagher,0,1116.97,Active
80985,Jonathan Vargas,0,46588.16,Active
18723,Mary Gray,0,1754.36,Active
66272,Melissa Clarke,0,1798.1799999999998,Active
10823,Nicole Jones,0,1617.62,Active
12445,Rachel Morris,0,5146.32,Active
31709,Randy Walker,0,1956.88,Active
54592,Bethany Taylor,0,8298.65,Active
96379,Briana Shelton,0,13856.01,Active
92725,Caitlin Bell,0,1324.6299999999999,Active
14475,Jason Johnson,0,2833.52,Active
97720,Jeffrey Myers,0,53430.31,Active
67655,Kyle Elliott,0,3632.45,Active
38074,Leah Griffin,0,5096.22,Active
67828,Mary Mason,0,4889.16,Active
57063,Matthew Bailey,0,776.45,High Risk
25403,Taylor Craig,0,1168.3700000000001,Active
71043,Carrie Navarro,0,4324.01,Active
16128,Kathy Wiggins,0,12887.519999999999,Active
24827,Lisa White,0,1527.04,Active
76926,Matthew Rose,0,23511.0,Active
85328,Bradley Hudson,0,1623.2399999999998,Active
17141,Brandon Smith,0,6104.19,Active
71665,Christine Garcia,0,5936.799999999999,Active
78315,Erica Chavez,0,6190.92,Active
48721,James House,0,549.46,High Risk
52501,Mrs. Megan Martinez,0,1614.98,Active
35612,Samantha Mendoza,0,31015.39,Active
2269,Stephen Williams,0,2178.76,Active
28011,Alexandra Alvarez,0,988.4200000000001,High Risk
82934,Angela Montgomery,0,37235.5,Active
46831,Barry Hartman,0,6497.37,Active
83097,Dana Lee,0,1250.7,Active
42096,Haley Clark,0,6538.55,Active
35087,James Gibson,0,4523.0599999999995,Active
95132,Jennifer Massey,0,4401.7699999999995,Active
37798,Joseph Oneal,0,5772.860000000001,Active
24569,Joseph Soto,0,1871.3400000000001,Active
6693,Laura Hines,0,3206.28,Active
94621,Paula Graves,0,2153.46,Active
77430,Willie Scott,0,1783.6100000000001,Active
6614,Andrea Hutchinson,0,2018.17,Active
40372,Christopher Mcgee,0,2162.55,Active
89161,Dakota Martin,0,7051.26,Active
69828,David Martinez,0,4261.68,Active
89021,Debra Williams,0,14149.91,Active
14002,Don Herrera,0,3742.17,Active
56551,Dustin Richmond,0,3877.18,Active
30430,Jason Smith,0,44009.560000000005,Active
4134,Jason Warner,0,2611.26,Active
59748,Jennifer Zavala,0,4004.16,Active
74299,Joseph Moody,0,14005.970000000001,Active
97209,Leonard Griffin,0,3430.84,Active
8299,Melinda Butler,0,8624.29,Active
42363,Mr. Victor Brown,0,4524.46,Active
68169,Mrs. Jennifer Ramirez,0,3134.98,Active
85232,Olivia Contreras,0,6337.25,Active
73544,Rebecca Smith,0,5707.76,Active
87083,Richard David,0,6164.35,Active
95714,Ashley Martinez,0,617.3000000000001,High Risk
55672,Brenda Wilson,0,747.09,High Risk
10447,Cassandra Short,0,14192.64,Active
51241,Michelle Tucker,0,3504.0,Active
84540,Adrienne Cooper,0,6067.71,Active
6121,Alexis Duncan,0,11319.710000000001,Active
44584,Amy Flores,0,3239.7200000000003,Active
1313,Danielle Hoover,0,2230.98,Active
94371,Darryl Flores,0,12539.02,Active
69511,David Bennett,0,28124.23,Active
97754,Jason Stevens,0,7030.99,Active
4994,Jeffrey Johnson,0,501.08,High Risk
12389,Jenna Wood,0,4893.76,Active
8196,Joshua Brady,0,53388.219999999994,Active
17942,Katie Barber,0,57930.33,Active
11984,Lisa Washington,0,2949.63,Active
57999,Lori Graham,0,5891.73,Active
61859,Natalie Scott,0,970.61,High Risk
86661,Amanda Flores,0,7199.32,Active
44290,Ashley Oneal,0,4017.17,Active
10841,Brian Brown,0,5953.61,Active
67704,Cassandra Osborne,0,2568.45,Active
36770,Daniel Brown,0,2108.41,Active
75900,Gerald Navarro,0,1972.98,Active
36369,Jay Snyder,0,1437.96,Active
24278,Katherine Palmer,0,3257.18,Active
54432,Martin Mueller,0,1667.54,Active
11713,Michael Smith,0,1303.22,Active
77952,Paul Hicks,0,2113.81,Active
58698,Paula Nguyen,0,5328.97,Active
60200,Robert Anderson,0,8454.55,Active
6598,Sarah Wilcox,0,10750.92,Active
84457,Scott Johnson,0,2322.3599999999997,Active
20902,Thomas Calhoun,0,9238.99,Active
33601,Tom Weiss,0,2693.31,Active
6995,Ashley Nelson,0,5783.64,Active
31869,Brian Williams,0,13378.53,Active
70435,Cynthia Beck,0,987.56,High Risk
26289,Hayden Moore,0,3174.2000000000003,Active
10817,Jennifer Garrett,0,7876.9,Active
52792,Jill Gibson,0,3571.6600000000003,Active
67055,Karen King,0,4881.56,Active
21908,Molly Smith,0,4091.45,Active
69958,Richard Keller,0,14307.56,Active
79565,Sandra Miller,0,5562.18,Active
10709,Thomas Moran,0,9939.42,Active
97808,Timothy James,0,3859.55,Active
41102,Timothy Murphy,0,3780.9199999999996,Active
72729,Aaron Ward,0,6481.54,Active
66050,Jordan Becker,0,1691.27,Active
91733,Phyllis Cook,0,5051.360000000001,Active
70578,Ronald Figueroa,0,2037.4899999999998,Active
80488,Amanda Daniels,0,5217.610000000001,Active
1450,Brian Evans,0,506.55,High Risk
99721,Jay Thomas,0,2347.89,Active
372,Jessica Hoover,0,1805.84,Active
14688,Joe Bowers,0,11233.609999999999,Active
42062,John Kim,0,5710.97,Active
1193,Margaret Phillips,0,434.38,High Risk
40274,Stephanie Paul,0,20427.989999999998,Active
60605,Christopher Roth,0,6059.219999999999,Active
30573,Daniel Jennings,0,3749.35,Active
